"Record ID","Data Resource ID","Dataset name","Licence","Catalog Number","Taxon Concept ID","Scientific Name","Scientific name (intepreted)","Taxon rank","Common name","Kingdom","Phylum","Class","Order","Family","Genus","Species","Subspecies","Institution Code","Collection Code","record _ number","Occurrence status","Longitude - original","Geodetic Datum","Decimal latitude (WGS84)","Decimal latitude (WGS84)","Coordinate uncertainty in metres","OSGR","OSGR 100km","OSGR 10km","OSGR 2km","OSGR 1km","Country","State/Province","Locality","Individual count","Collector","Year","Month","Date","Basis Of Record - original","Basis of record","Sex","Data Resource ID","Dataset name"
"60fa855d-6580-4932-9669-78452fee5a15","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","289481","present","","","54.21822","-0.40578","100.0","TA040814","TA","TA08","TA08K","TA0481","United Kingdom","England","Deepdale Carr Drain","","Merritt, R.","2006","08","2006-08-11","","","","dr1418","Aquatic Heteroptera Dataset"
"88dcbe57-999f-4005-a330-879723cc193c","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","284214","present","","","52.97719","-0.82566","100.0","SK789428","SK","SK74","SK74W","SK7842","United Kingdom","England","Flawborough (stream/ditch)","","Merritt, R.","1999","09","1999-09-12","","","","dr1418","Aquatic Heteroptera Dataset"
"88c34c86-c430-4e5b-a2ca-7ee0bab8a341","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","246560","present","","","51.54825","-2.62945","100.0","ST564834","ST","ST58","ST58R","ST5683","United Kingdom","England","ICI Severnside Estate(52), Pilning","","Smith, M.N.","2003","09","2003-09-12","","","","dr1418","Aquatic Heteroptera Dataset"
"883637aa-c264-40dc-96f9-3e0fe0df4d5a","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","295554","present","","","51.91275","-0.13249","100.0","TL285254","TL","TL22","TL22X","TL2825","United Kingdom","England","River Beane, south of Walkern","","Warrington, S.","2001","09","2001-09-01","","","","dr1418","Aquatic Heteroptera Dataset"
"87fa8ffd-ad7f-4008-9cc0-f125d1e8ea10","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","249936","present","","","50.6749","-2.16482","100.0","SY884861","SY","SY88","SY88Y","SY8886","United Kingdom","England","River Frome, Holmebridge 1","","Drake, M.","2006","09","2006-09-26","","","","dr1418","Aquatic Heteroptera Dataset"
"3f751327-286d-4fba-9246-ecd315bae392","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","289798","present","","","53.70582","-0.21159","100.0","TA181247","TA","TA12","TA12X","TA1824","United Kingdom","England","Paull Holme Strays: dyke behind new Humber Bank","","Merritt, R.","2006","05","2006-05-04","","","","dr1418","Aquatic Heteroptera Dataset"
"3f6126b0-6db8-4b90-ae08-2b1dec8e13ae","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","288018","present","","","53.39245","-0.91502","100.0","SK722889","SK","SK78","SK78J","SK7288","United Kingdom","England","Chesterfield Canal: Clayworth","","Merritt, R.","2002","05","2002-05-25","","","","dr1418","Aquatic Heteroptera Dataset"
"3f346faf-c841-4fd1-b66d-1069def02ba0","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","270141","present","","","51.51079","-3.0814","100.0","ST250796","ST","ST27","ST27P","ST2579","United Kingdom","Wales","Wentlooge Level, ditch 11","","Drake, C.M.","2007","05","2007-05-15","","","","dr1418","Aquatic Heteroptera Dataset"
"3f194e77-a417-4ea1-93ed-b336d5c329c5","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","238636","present","","","54.23226","-2.81993","100.0","SD466821","SD","SD48","SD48R","SD4682","United Kingdom","England","Foulshaw, ditch 7","","Drake, M.","1988","05","1988-05-23","","","","dr1418","Aquatic Heteroptera Dataset"
"004d8f86-ca3a-4243-8fba-582ef3f76d99","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","285353","present","","","53.23416","-1.00892","100.0","SK662712","SK","SK67","SK67Q","SK6671","United Kingdom","England","Whitewater Lagoon, W of Walesby","","Merritt, R.","1999","07","1999-07-04","","","","dr1418","Aquatic Heteroptera Dataset"
"60bfd743-6475-4f1c-a881-9317d163077c","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","291465","present","","","53.22463","-1.3147","100.0","SK458699","SK","SK46","SK46P","SK4569","United Kingdom","England","Carr Vale Flash (silty pools), Bolsover","","Merritt, R.","2005","08","2005-08-27","","","","dr1418","Aquatic Heteroptera Dataset"
"60898c99-01a7-44e9-bd0c-e6c7cbf1f932","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","246802","present","","","51.20295","-3.11426","100.0","ST222454","ST","ST24","ST24H","ST2245","United Kingdom","England","Steart Peninsula, ditch100","","Drake, M.","2003","08","2003-08-13","","","","dr1418","Aquatic Heteroptera Dataset"
"6020eefd-9900-4964-a862-84db1dd5e4bf","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","246872","present","","","51.07397","-1.2984","100.0","SU492307","SU","SU43","SU43V","SU4930","United Kingdom","England","River Itchen (R2), Winnall Moors HWT Reserve","","Smith, M.N.","2002","08","2002-08-21","","","","dr1418","Aquatic Heteroptera Dataset"
"5fb9681c-fca4-4441-8a7e-0f32c79727c8","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","269394","present","","","51.71823","-5.07704","100.0","SM875066","SM","SM80","SM80T","SM8706","United Kingdom","Wales","Milford Haven ESSO Pool 3","","Lynas, P.","2002","08","2002-08-12","","","","dr1418","Aquatic Heteroptera Dataset"
"5f294c0d-f5d7-48ac-8dbe-471356553b66","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","284610","present","","","53.36538","-0.90368","100.0","SK730859","SK","SK78","SK78H","SK7385","United Kingdom","England","Chesterfield Canal: Hayton","","Merritt, R.","1999","08","1999-08-21","","","","dr1418","Aquatic Heteroptera Dataset"
"5f037d26-af16-4bea-b47a-b448d6664908","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","281075","present","","","53.10508","-1.3166","100.0","SK458566","SK","SK45","SK45N","SK4556","United Kingdom","England","Range Farm (ponds), South Normanton","","Merritt, R.","1997","08","1997-08-24","","","","dr1418","Aquatic Heteroptera Dataset"
"87099598-7111-4c3e-9e69-7268e291f231","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","294889","present","","","51.83664","-0.27063","100.0","TL192167","TL","TL11","TL11Y","TL1916","United Kingdom","England","Ayot St. Lawrence","","Warrington, S.","2001","09","2001-09-01","","","","dr1418","Aquatic Heteroptera Dataset"
"3e45c3be-eea0-4360-913d-b236d7a3e02a","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","887","237091","present","","","53.35603","-1.34415","100.0","SK437845","SK","SK48","SK48H","SK4384","United Kingdom","England","Shire Brook Valley LNR: Beighton Marsh (ponds)","","Merritt, R.","2011","05","2011-05-22","","","","dr1418","Aquatic Heteroptera Dataset"
"3df839a6-5e22-49fe-8cf5-8fdf6cd0407e","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","284583","present","","","52.93526","-1.18537","100.0","SK548378","SK","SK53","SK53N","SK5437","United Kingdom","England","Dunkirk, Nottingham","","Merritt, R.","1999","05","1999-05-30","","","","dr1418","Aquatic Heteroptera Dataset"
"3dbc6333-36fd-4cf2-a8a2-55d96a43b6f5","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","288025","present","","","53.41921","-0.89176","100.0","SK737919","SK","SK79","SK79F","SK7391","United Kingdom","England","Chesterfield Canal: Gringley","","Merritt, R.","2002","05","2002-05-26","","","","dr1418","Aquatic Heteroptera Dataset"
"5dff3919-034b-4795-8209-092077dea1ce","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","246714","present","","","50.78975","-1.70699","100.0","SZ207989","SZ","SZ29","SZ29E","SZ2098","United Kingdom","England","Holmsley Gravel Pit HWT Reserve, Bransgore","","Smith, M.N.","2002","08","2002-08-18","","","","dr1418","Aquatic Heteroptera Dataset"
"5d7735d6-cca9-432b-b78c-3801d7a81ccf","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","292382","present","","","54.08935","-2.16431","100.0","SD893659","SD","SD86","SD86X","SD8965","United Kingdom","England","Malham Beck, d/s of Malham Tarn","","Merritt, R.","2007","08","2007-08-11","","","","dr1418","Aquatic Heteroptera Dataset"
"869181b3-34bc-49a7-9fb1-a5ffaf822ed8","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","282349","present","","","53.44654","-1.74476","100.0","SK170944","SK","SK19","SK19S","SK1794","United Kingdom","England","Upper Derwent Valley: Howden Reservoir (marsh)","","Merritt, R.","1998","09","1998-09-22","","","","dr1418","Aquatic Heteroptera Dataset"
"8580ddf2-35fc-41ae-9656-8f4d129da523","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","249201","present","","","52.72026","1.61381","100.0","TG441197","TG","TG41","TG41P","TG4419","United Kingdom","England","Heigham Holmes, South-west Field, ditches","","Warrington, S.","2009","09","2009-09-09","","","","dr1418","Aquatic Heteroptera Dataset"
"84eb12ea-e28d-4794-95a5-ce9782e94b27","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","887","237262","present","","","53.78248","-2.99022","100.0","SD348322","SD","SD33","SD33L","SD3432","United Kingdom","England","Lytham Moss: 1. drain east of northern roundabout","","Merritt, R.","2010","09","2010-09-08","","","","dr1418","Aquatic Heteroptera Dataset"
"8444373f-7f5c-4d43-970a-e505d01b815e","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","247917","present","","","51.90568","-0.67065","100.0","SP915238","SP","SP92","SP92B","SP9123","United Kingdom","England","Tiddenfoot Country Park, lake","","Brooke, S.; Nau, B.","2005","09","2005-09-25","","","","dr1418","Aquatic Heteroptera Dataset"
"83d1bde6-009c-4060-861f-a9e8909033da","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","887","237166","present","","","53.78354","-0.65604","100.0","SE886327","SE","SE83","SE83W","SE8832","United Kingdom","England","North Cave Wetlands NR: Dryham Ings (pools)","","Merritt, R.","2011","09","2011-09-14","","","","dr1418","Aquatic Heteroptera Dataset"
"825fe139-3edb-40eb-a7f8-1c84742cc97f","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","242394","present","","","51.31907","-3.00083","100.0","ST303582","ST","ST35","ST35E","ST3058","United Kingdom","England","Brean Down Farm(1), Brean","","Smith, M.N.","2001","09","2001-09-20","","","","dr1418","Aquatic Heteroptera Dataset"
"825830f9-7202-4fc6-a97d-74512b40e275","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","282354","present","","","53.44654","-1.74476","100.0","SK170944","SK","SK19","SK19S","SK1794","United Kingdom","England","Upper Derwent Valley: Howden Reservoir (marsh)","","Merritt, R.","1998","09","1998-09-22","","","","dr1418","Aquatic Heteroptera Dataset"
"8241a59b-4334-41f6-af8a-9889242e408b","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","282307","present","","","52.75529","1.64488","100.0","TG460237","TG","TG42","TG42R","TG4623","United Kingdom","England","Horsey Corner","","Merritt, R.","1998","09","1998-09-09","","","","dr1418","Aquatic Heteroptera Dataset"
"3d20c0ab-984f-4954-aa67-b3497d0da223","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","244318","present","","","50.291","-3.64874","100.0","SX826447","SX","SX84","SX84H","SX8244","United Kingdom","England","Slapton Ley NNR, north","","Edwards, K.","2004","05","2004-05-07","","","","dr1418","Aquatic Heteroptera Dataset"
"3cf8db3a-1e4d-4113-913b-c66206dc511c","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","251068","present","","","51.03947","-2.88212","100.0","ST382270","ST","ST32","ST32Y","ST3827","United Kingdom","England","West Sedgemoor, ditch 10","","Drake, C.M.","2007","05","2007-05-25","","","","dr1418","Aquatic Heteroptera Dataset"
"3ca4e974-a196-44ff-9424-a500c740f300","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","254789","present","","","52.5855","1.489","100.0","TG364043","TG","TG30","TG30S","TG3604","United Kingdom","England","Cantley Marshes, ditch 9","","Drake, C.M.","2009","05","2009-05-20","","","","dr1418","Aquatic Heteroptera Dataset"
"3bacad5c-beb0-424f-a598-444c3acce98f","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","239145","present","","","52.32598","1.65349","100.0","TM490760","TM","TM47","TM47Y","TM4976","United Kingdom","England","Reydon Marshes, ditch 6","","Drake, M.","1988","05","1988-05-04","","","","dr1418","Aquatic Heteroptera Dataset"
